Key;English;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;
WARSUBSIDIES_DI;전시보조금 제안;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_DI;전시보조금 취소;;;;;;;;;;;;;
ASKMILITARYACCESS_DI;군사통행권 요청;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_DI;군사통행권 반환;;;;;;;;;;;;;
GIVEMILITARYACCESS_DI;군사통행권 제안;;;;;;;;;;;;;
CANCELGIVEMILITARYACCESS_DI;군사통행권 회수;;;;;;;;;;;;;
ALLIANCE_DI;동맹 제안;;;;;;;;;;;;;
CANCELALLIANCE_DI;동맹 파기;;;;;;;;;;;;;
CALLALLY_DI;참전 요청;;;;;;;;;;;;;
DISCREDIT_DI;발언력 실추;;;;;;;;;;;;;
EXPELADVISORS_DI;고문 추방;;;;;;;;;;;;;
BANEMBASSY_DI;대사 추방;;;;;;;;;;;;;
INCREASEOPINION_DI;발언력 확대;;;;;;;;;;;;;
DECREASEOPINION_DI;발언력 축소;;;;;;;;;;;;;
ADDTOSPHERE_DI;영향권 편입;;;;;;;;;;;;;
REMOVEFROMSPHERE_DI;영향권 이탈;;;;;;;;;;;;;
INCREASERELATION_DI;관계 개선;;;;;;;;;;;;;
DECREASERELATION_DI;관계 악화;;;;;;;;;;;;;
GUNBOAT_DI;포함외교;;;;;;;;;;;;;
WAR_DI;선전포고;;;;;;;;;;;;;
WARGOAL_DI;전쟁목표 추가;;;;;;;;;;;;;
PEACE_DI;평화 제안;;;;;;;;;;;;;
TOPBAR_LEADERSHIP_MAX;이미 최대 지휘력([SUB_A7]Y$MAX$[SUB_A7]W)에 도달했으므로 더는 축적되지 않습니다.\n;;;;;;;;;;;;;
IS_MOBILIZED_IRO; (예비군 동원 완료);;;;;;;;;;;;;
ADD_CRIME; 범죄: + [SUB_A7]Y$NAME$[SUB_A7]W\n;;;;;;;;;;;;;
TOPBAR_WAR_PLUS;+ 함께 참전한 종속국/자치령 목록\n;;;;;;;;;;;;;
CANTBUILD_FORCEDISARM;군비를 제한하는 평화조약을 맺었으므로 새로운 부대를 편제할 수 없습니다.;;;;;;;;;;;;;
SOME_LIFE_NEEDS;부분적인 생필품;;;;;;;;;;;;;
TOPBAR_AVG_CHANGE;다음달 예상 변동: $VAL$[SUB_A7]W;;;;;;;;;;;;;
TECH_DAILY_RESEARCHPOINTS_BASE_TOOLTIP;일일 기본 연구점: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;;;;;
TECH_DAILY_RESEARCHPOINTS_TOTAL_TOOLTIP;일일 연구점: [SUB_A7]G+$VALUE$[SUB_A7]W;;;;;;;;;;;;;
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$ 주민이 연구점을 [SUB_A7]G$VALUE$[SUB_A7]W 제공합니다.\n (전체 인구의 [SUB_A7]Y$FRACTION$%[SUB_A7]W이며, $OPTIMAL$%가 최적임);;;;;;;;;;;;;
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$ 주민이 연구점을 [SUB_A7]G$VALUE$[SUB_A7]W 제공합니다.\n (전체 인구의 [SUB_A7]Y$FRACTION$%[SUB_A7]W이며, $OPTIMAL$%가 최적임);;;;;;;;;;;;;
average_literacy;문해율;;;;;;;;;;;;;;
MODIFIER_RESEARCH_POINTS;연구점;;;;;;;;;;;;;
gas;독가스 공격;;;;;;;;;;;;;
COMBAT_GAS;독가스 공격은 적이 독가스 방어 기술이 부족한 상황에서 치명적인 타격을 입힙니다.;;;;;;;;;;;;;
MAY_GAS_ATTACK;독가스 공격 가능\n;;;;;;;;;;;;;
MAY_GAS_DEFEND;독가스 공격 방어 가능\n;;;;;;;;;;;;;
IMMIGRANTS_FROM;[SUB_A7]G$VAL$[SUB_A7]W명이 $NAME$ 지역에서 입국이민을 옵니다.;;;;;;;;;;;;;
EMIGRANTS_TO;[SUB_A7]R$VAL$[SUB_A7]W명이 $NAME$ 지역으로 출국이민을 갑니다.;;;;;;;;;;;;;
PW_ALL_FOCUSES_USED;국민중점을 모두 사용했습니다.;;;;;;;;;;;;;
HAS_NO_FACTORIES; 공장 = 0 \n;;;;;;;;;;;;;
HAS_FACTORIES; 공장 ≥ 1 \n;;;;;;;;;;;;;
RETREAT_DELAY_IRO;자발적인 퇴각까지 아직 [SUB_A7]Y$VAL$[SUB_A7]W일 남았습니다.;;;;;;;;;;;;;
PW_CANTCOLONIZE;아직은 식민화할 수 없습니다.;;;;;;;;;;;;;
IS_COLONIAL_STATE_POPVIEW;식민주;;;;;;;;;;;;;
CULTURE_IS_NOT; 문화 ≠;;;;;;;;;;;;;
CULTURE_IS; 문화 =;;;;;;;;;;;;;
INVALID_WARTARGET_TROOPS_IN_THEM;해당 국가의 국경 안에 아군 병력이 주둔하고 있습니다.;;;;;;;;;;;;;
WEX_EFFECTS;현재 효과;;;;;;;;;;;;;
NOBODY_CAN_VOTE_HERE;아무에게도 투표를 허락하지 않습니다.;;;;;;;;;;;;;
NOT_ABLE_TO_REINFORCE;해당 여단을 보강하기에는 주민의 수가 너무 적습니다.;;;;;;;;;;;;;
POP_SIZE_UNITVIEW;[SUB_A7]Y$VAL$[SUB_A7]W명의 병사 주민이 [SUB_A7]Y$ALLOWED$[SUB_A7]W개 여단을 편성할 수 있습니다. 현재 [SUB_A7]Y$CURRENT$[SUB_A7]W개 여단을 편제한 상태입니다.;;;;;;;;;;;;;
MAX_REINF_UNITVIEW;[SUB_A7]G100퍼센트[SUB_A7]W 속도로 보강합니다.;;;;;;;;;;;;;
POP_IMPACT_UNITVIEW;예비군이 부족해 [SUB_A7]Y$VAL$퍼센트[SUB_A7]W 속도로 보강합니다.;;;;;;;;;;;;;
MOB_IS_REINFORCE;예비군 동원부대는 [SUB_A7]Y50퍼센트[SUB_A7]W 속도로 보강합니다.;;;;;;;;;;;;;
EVTNAME60120;연방주의 증가;;;;;;;;;;;;;;
EVTDESC60120;인민들이 $CULTURE_GROUP_UNION$에 속하는 동포와의 통일을 외치기 시작하면서, 문화적 민족주의 정서가 $COUNTRY$ 전역을 휩쓸고 있습니다. 인민들이 합병 청원에 반대하리라고 의심할 이유가 거의 없습니다.;;;;;;;;;;;;;;
EVTOPTA60120;좋아, 하자.;;;;;;;;;;;;;;
EVTNAME60130;$FROMCOUNTRY$의 합병 탄원;;;;;;;;;;;;;;
EVTDESC60130;민족주의 정서가 대중 사이에서 급부상하자, $FROMCOUNTRY$ 정부는 $CAPITAL$에 있는 우리 당국에게 $COUNTRY$의 영원한 연합으로의 합류를 공식 요청했습니다. 이 움직임에 반대할 이유는 거의 없는 것 같습니다.;;;;;;;;;;;;;;
EVTOPTA60130;좋아, 하자.;;;;;;;;;;;;;;
EVTOPTB60130;절대 안 된다. 쓰레기 같은 $FROMCOUNTRY$ 놈들.;;;;;;;;;;;;;
ATPEACE; = 평시;;;;;;;;;;;;;
NORMAL_WAR_RUDEBOI_NAME;$ORDER$$SECOND_COUNTRY$ 봉쇄 전쟁;;;;;;;;;;;;;;
AGRESSION_WAR_RUDEBOI_NAME;$ORDER$$SECOND_COUNTRY$ 봉쇄 전쟁;;;;;;;;;;;;;;
rude_boy;봉쇄;;;;;;;;;;;;;
rude_boy_desc;국제 문제에 대해 문명의 모든 가식을 벗어던진 [SUB_A7]Y국가[SUB_A7]W에게 그 야망을 크게 줄이도록 요구합니다.;;;;;;;;;;;;;
rude_boy_setup;영토, 위신, 군사력을 줄임으로써 $RECIPIENT$을 봉쇄합니다.;;;;;;;;;;;;;
rude_boy_short;$RECIPIENT$ 봉쇄;;;;;;;;;;;;;
POP_DETAILS_EXPENSES;지출:;;;;;;;;;;;;;
CONFIRM_CREATE_VASSAL;국가 해방;;;;;;;;;;;;;
CONFIRM_CREATE_VASSAL_DESC;[SUB_A7]Y$COUNTRY$[SUB_A7]W을 [SUB_A7]Y$TYPE$[SUB_A7]W으로 해방합니다.\n[SUB_A7]Y$COUNTRY$[SUB_A7]W의 권역: [SUB_A7]Y$PROVINCES$[SUB_A7]W([SUB_A7]Y$NUM$[SUB_A7]W개);;;;;;;;;;;;;
egyptian_excavations;이집트 발굴지;;;;;;;;;;;;;
egyptian_excavations_desc;'왕들의 계곡'에서 고고학적 발굴을 선도하고 있습니다.;;;;;;;;;;;;;
POP_DETAILS_EXPENSES;지출:;;;;;;;;;;;;;
red_shirts_title;붉은셔츠단;;;;;;;;;;;;;
red_shirts_name;가리발디의 붉은셔츠단;;;;;;;;;;;;;
red_shirts_desc;붉은셔츠단은 주세페 가리발디의 밑에서 복무한 자원병들에게 붙은 이름으로, 가리발디와 부하들이 많은 이탈리아인 소국을 민족국가로 통합하고자 분투하할 때 입은 빨간 셔츠에서 따왔습니다. 국내외에서 큰 인기를 얻은, 일반적으로 자유 투사로 보이는 사람을 휘어잡는 매력이 넘치는 가리발디는 사르데냐 왕국 주도 하의 이탈리아 통일에서 중요한 역할을 수행했습니다. 이 이탈리아 범민족주의자는 이탈리아의 통일을 위해 싸웁니다.;;;;;;;;;;;;;
red_shirts_army;붉은셔츠 천인대;;;;;;;;;;;;;
EVTNAME11103;천인대!;;;;;;;;;;;;;;
